nb;time
3;1660
3;1066
3;1115
2;3343
6;4436
7;3996
1;746
1;813
6;2902
2;736
1;661
3;918
3;617
2;595
5;1061
7;2206
7;1824
5;1422
4;1688
2;891
3;899
6;1764
9;3884
2;862
2;624
3;652
6;1641
7;1758
9;2259
5;2326
3;1105
7;2657
2;947
5;1528
8;3229
9;2413
8;3386
5;1581
5;1408
5;1717
4;965
9;2395
1;1231
3;928
5;1726
3;1074
3;614
3;649
2;631
3;628
3;642
5;1416
9;2377
2;926
3;661
5;1735
5;1341
3;1029
5;1145
5;1184
5;1214
2;909
5;1834
5;1402
8;1672
4;1170
9;3057
3;987
9;2720
5;1568
4;2283
5;1415
9;1857
7;2598
8;1997
6;1994
4;1000
5;1020
5;1122
4;1069
9;2713
2;920
7;4102
5;1727
3;1479
5;1674
5;1057
3;948
7;2108
2;602
3;677
8;3803
2;1313
2;693
3;741
1;607
1;539
7;1782
5;1466
7;2210
5;1358
3;1026
9;1400
5;1489
2;815
9;3220
4;1214
8;2754
6;3020
4;951
5;1524
6;1831
3;1084
5;1713
1;564
4;1594
4;1174
7;2574
6;2302
5;1756
2;665
3;1162
3;908
8;2959
4;1333
6;1587
8;7919
7;2262
7;1838
7;1433
9;2711
2;981
6;1522
4;1568
4;1788
9;3478
1;655
8;3299
1;697
5;1660
1;569
3;789
6;2004
5;1504
1;497
2;895
7;3644
8;2875
4;1090
8;2121
5;4611
1;645
3;1165
3;606
5;1598
6;1730
3;788
5;1419
2;708
9;4395
2;651
1;571
2;558
9;2729
3;1022
3;753
6;1511
7;2491
7;1801
6;1761
4;2058
2;584
1;576
5;1677
3;906
7;2683
3;866
5;2019
4;972
4;1050
2;736
2;555
2;668
9;5042
5;1493
5;1771
5;1030
4;1513
7;2517
7;2325
1;954
5;1720
9;2997
6;1866
4;1408
4;1286
3;1056
6;1626
1;848
2;811
4;938
6;1993
2;963
3;959
9;2303
7;2873
5;2564
9;3081
4;1025
5;2798
6;1704
2;799
5;1516
4;1824
3;956
2;544
2;427
8;1235
7;2051
1;1022
5;1963
7;2035
6;2371
1;602
7;2066
2;667
2;500
8;2796
5;2370
3;888
7;3877
8;3211
5;3969
4;1357
3;996
9;3202
1;1335
5;1748
3;3605
3;969
1;540
8;2593
3;1003
3;1422
5;999
3;927
9;4615
2;1023
2;576
8;3292
8;3136
6;1658
6;2083
9;2985
1;1031
2;691
3;749
9;2748
3;1042
2;914
7;1983
9;2580
8;2942
9;4359
1;867
7;2549
5;1689
8;4833
7;4277
9;2890
5;1796
1;971
5;1767
5;3009
5;3908
4;1418
6;2843
8;2175
4;1355
4;1128
1;715
2;659
7;2685
4;1501
5;1186
5;1781
9;2860
3;1101
3;540
1;870
3;4264
8;2376
9;1459
6;2044
8;2273
8;1525
8;1777
5;1466
3;947
2;772
5;1038
7;1365
1;673
9;1734
3;1075
8;1844
5;1347
5;1515
1;683
7;4872
6;1954
5;971
2;844
5;1165
7;5979
6;1507
1;661
5;1492
3;923
5;917
5;1171
3;878
9;2480
4;1249
3;1651
7;3456
6;2300
9;2450
5;1267
4;1076
1;572
4;838
9;2146
3;946
3;628
5;998
9;1348
6;2049
7;1556
4;1003
8;1868
8;1467
8;1852
4;969
1;562
4;735
8;1580
3;1201
1;620
5;997
7;1835
5;1099
8;1758
6;1658
4;1092
5;1451
8;1756
9;1692
5;1099
2;827
7;1519
9;2122
7;1227
8;1865
1;1025
5;1157
6;1747
4;1188
8;1700
1;634
6;1709
5;1651
5;1380
5;1076
2;883
8;2062
1;641
6;1590
9;3105
6;1419
7;2090
1;698
4;1085
6;1530
7;1540
3;1012
8;2228
2;1123
3;820
5;1140
1;604
6;1783
5;1681
5;1836
6;4105
5;1092
3;964
7;1286
5;979
2;818
8;1904
7;1170
6;843
9;2298
9;684
6;1484
4;838
8;1881
6;1587
5;1411
9;1093
6;1655
5;1251
6;1718
8;1939
5;2050
5;1261
5;989
7;1732
2;891
4;1070
1;677
1;516
6;1446
6;1404
4;1051
2;780
6;1304
8;1757
8;1909
2;754
7;2069
8;1764
8;2322
3;1187
9;1950
7;2176
6;1851
5;1451
3;1083
3;2447
6;2881
7;1427
3;1779
3;1659
3;1887
5;2436
7;1879
5;1944
9;2224
3;1199
7;1863
1;736
5;1095
9;1783
7;1336
3;1047
5;1161
9;1935
4;1168
5;1047
9;2118
9;2542
8;2456
9;1864
6;1951
5;1423
3;1638
2;727
2;697
4;1295
6;1456
8;2119
1;727
1;535
6;1615
2;1088
3;783
5;1375
2;878
2;631
5;1272
6;1583
2;736
9;1999
3;1871
6;1335
8;2056
3;1168
3;622
6;1455
5;1159
9;2160
6;1263
4;1206
4;918
7;2136
5;1511
5;1191
4;1631
6;1312
7;1807
4;1151
5;1544
8;2975
2;800
6;1910
9;2504
6;1535
9;1472
5;1494
3;3497
8;4328
1;639
5;1363
6;1631
3;1199
4;2884
4;867
6;1720
1;787
4;1166
5;1679
9;3462
7;1783
4;1263
6;2300
1;655
4;1007
7;2391
7;1702
1;583
9;2278
5;1639
5;1759
6;1662
4;1167
4;695
2;768
9;2926
5;1120
8;2192
4;1136
4;864
6;2201
4;1023
3;838
5;1286
5;880
2;736
6;1831
4;999
9;3343
5;1960
3;839
3;1619
7;1574
6;1064
6;2227
3;846
3;720
6;1679
3;3390
6;1938
8;2318
1;1010
5;1305
5;1360
1;614
2;784
1;655
8;1685
7;2026
4;999
6;1527
2;1076
7;1562
4;1271
5;2007
4;1209
9;1744
6;1615
4;996
6;1160
6;1520
1;591
9;2836
1;817
6;1640
3;1174
9;1887
8;1576
7;1498
6;2139
7;1415
7;1745
5;1170
5;1135
1;833
5;879
4;1008
4;850
1;575
5;1551
3;996
9;1767
1;748
7;1919
4;1191
6;1620
5;1183
5;1189
9;2829
2;926
8;1640
5;1459
5;1056
6;1311
6;1214
6;1729
1;890
9;2008
8;2055
5;1359
9;2564
4;919
9;2218
4;774
6;1630
5;1031
4;1470
1;883
8;1834
9;1984
5;1450
5;1512
7;1648
1;898
9;1923
3;1103
8;2021
5;1126
6;1728
8;2960
3;950
5;1505
3;664
3;631
5;935
9;2704
8;2359
7;1716
8;1680
2;744
1;615
1;664
5;1369
2;671
6;1262
5;1358
5;888
5;958
6;1587
1;684
2;831
2;735
1;632
2;689
2;559
3;679
1;623
4;1111
5;1016
3;767
8;2999
9;2656
4;1334
7;2135
7;1375
5;1167
6;1304
1;599
3;1239
3;615
6;1951
7;1343
5;1744
5;943
5;879
5;992
6;1455
6;1063
4;1160
6;1215
1;679
5;1640
8;1904
2;702
5;1975
4;903
8;1608
3;783
7;1614
4;1055
4;848
5;807
1;598
5;832
5;896
4;782
3;894
7;2306
5;1200
2;859
1;624
1;712
7;1945
5;4079
1;1047
4;1513
3;1049
1;606
7;2011
9;3056
2;660
5;1925
8;1841
3;974
9;1635
7;2229
2;835
1;596
7;1801
5;1997
1;921
7;2154
1;576
6;2564
2;773
5;1386
9;2800
9;2998
5;3436
6;1355
6;3367
1;762
5;2686
2;924
8;2030
5;1489
6;1845
4;2689
1;1132
9;2234
7;2518
6;2688
5;1320
2;981
6;1977
5;1802
6;2247
7;1305
8;2316
9;2674
2;1427
3;905
5;1722
4;1031
1;891
3;1383
5;1530
8;4964
5;1227
9;3396
4;1176
1;890
2;670
7;1887
7;1795
8;2506
6;2052
1;1023
5;3923
2;1082
2;918
4;1123
5;1534
5;1056
9;2446
5;1482
5;1370
2;1123
7;1868
3;887
7;1643
4;3896
2;1140
4;1003
5;969
5;2322
4;1302
2;701
4;1221
4;743
7;2868
5;1949
2;731
1;734
9;1219
6;3430
7;2262
3;1103
3;693
5;2814
9;4857
7;2282
5;1686
5;2186
1;744
7;2445
6;1632
9;3377
1;673
2;541
5;2097
3;1019
9;2249
7;2382
3;998
7;2601
8;2396
5;2400
5;1049
7;3293
3;1005
2;794
5;2428
6;2008
4;1206
1;707
3;6887
9;3767
2;1796
8;3122
2;1204
2;677
2;658
6;3148
4;1463
5;1632
5;1470
3;1109
4;1051
3;858
3;695
5;1781
9;2609
5;1887
5;884
9;2938
2;1143
3;853
4;1109
5;954
9;2902
7;2125
4;929
2;1295
9;2741
5;2175
3;985
5;1230
3;941
3;761
5;1155
7;1740
2;1034
5;1087
5;1538
5;1868
6;3524
9;2890
9;2012
6;2861
5;2423
2;1179
4;1587
6;1716
5;1678
5;1253
7;1868
2;1225
9;1343
9;1020
3;1239
5;1411
5;5288
3;1152
8;3571
8;2322
3;1105
1;1036
7;2642
7;2897
5;1679
5;1624
7;2235
5;1948
2;1302
4;1673
5;1641
6;1895
8;2667
4;1250
4;1416
5;2366
2;1288
6;3098
9;1456
4;1375
4;2740
3;6079
6;2258
6;1860
6;1503
1;1522
8;2768
7;2174
5;1411
2;1126
6;1757
2;1290
4;1414
7;2013
8;2411
9;2192
2;782
1;617
8;2848
6;2862
5;1430
4;1363
7;3405
5;2217
4;1426
2;1238
5;1930
3;527
1;876
3;754
5;1118
1;529
5;2748
9;1405
4;844
3;711
4;613
8;1042
7;1412
2;766
1;623
2;667
4;660
6;821
9;1089
9;2214
9;1125
1;883
9;1501
5;904
3;7597
4;1266
6;44
6;259
5;727
4;234
5;619
7;127
7;175
3;114
4;15
2;290
8;111
9;9
5;247
6;8
5;568
4;1287
2;3
9;197
5;2526
3;287
7;168
9;9
6;145
8;210
5;13
5;175
6;144
3;22
2;153
1;767
4;3069
2;180
7;21
7;184
8;1171
5;224
3;172
2;333
3;3612
4;2421
5;1557
3;1238
2;930
6;2769
7;3023
4;1356
3;886
8;3126
6;1823
5;1511
3;4585
7;3208
1;1341
5;1446
1;817
2;916
7;6813
4;1495
5;2009
4;1024
2;1164
6;1703
5;1176
3;1162
2;1080
5;2671
1;935
2;992
4;1264
8;2146
9;3072
1;1318
3;920
5;2518
5;1355
1;951
5;1231
2;967
9;2952
3;1043
5;2375
5;2671
4;1153
4;2049
5;2044
1;988
5;1273
9;3090
7;9711
4;2063
6;2120
2;1485
3;1048
2;815
5;2117
1;1159
5;1462
3;1064
5;1372
8;3337
3;1059
2;828
5;1408
2;143
2;112
8;40
3;964
3;319
8;64
6;87
7;938
5;87
3;104
3;167
3;280
5;1944
7;999
9;98
8;62
3;160
9;192
9;1525
1;1896
9;831
8;47
5;335
5;223
1;771
5;757
3;180
4;10
5;68
1;172
9;237
8;6141
9;1010
2;2595
1;1142
9;287
9;327
6;86
5;424
5;191
2;288
5;440
5;1966
1;215
6;712
8;302
8;400
6;151
9;177
3;528
4;556
7;147
7;3033
3;198
7;196
5;195
5;320
9;55
2;1048
4;176
2;199
7;288
5;132
3;707
5;347
2;715
2;447
6;245
6;338
9;232
3;543
7;167
4;1802
5;240
3;224
3;598
6;237
5;426
7;2158
5;991
6;215
2;56
6;221
9;242
2;1100
6;64
5;144
9;117
5;161
5;375
5;1674
5;1566
9;248
8;29
7;26
6;112
3;38
9;1330
8;177
1;127
3;43
1;244
3;79
4;44
3;264
5;75
2;1063
7;175
9;311
8;15
3;184
8;152
6;105
6;287
4;120
4;719
5;2481
2;1393
2;785
5;1156
5;950
4;1164
9;1466
1;1028
7;1752
1;675
1;577
9;1028
9;1398
9;964
5;1699
2;995
6;1863
8;1561
8;2213
3;1109
6;1472
4;1481
1;879
3;950
3;772
4;916
4;1030
5;1244
7;1243
4;1585
4;1113
5;1569
3;985
8;1380
7;3070
1;843
5;1288
2;694
6;937
1;801
7;2095
1;724
9;1290
9;918
4;1197
5;1372
7;1336
2;887
2;670
5;1632
6;1096
9;1523
5;1077
3;1079
1;708
7;1777
7;929
8;1569
6;1307
9;2884
5;1882
7;1571
5;1448
8;1721
1;844
4;2026
8;1202
5;2644
5;1298
3;1034
2;839
5;1935
4;1815
9;1846
4;1425
9;1325
8;1108
6;6027
7;2131
2;1102
9;1286
5;1449
2;876
5;912
6;1686
1;750
8;1564
4;1571
9;5119
2;983
5;1087
1;737
5;768
5;1032
3;903
2;718
5;765
3;1799
5;1175
6;3115
1;769
2;892
3;6134
4;1450
4;1683
8;4909
7;2567
5;1721
8;1836
3;1257
4;1762
3;1505
3;826
7;2172
3;1769
3;1193
5;1862
5;1276
2;2303
3;1452
7;3255
5;1675
6;2196
5;2079
7;4052
6;2134
5;2109
2;1101
5;2104
4;1888
8;2416
2;1229
6;1758
5;1842
3;1436
3;1630
7;2302
5;1304
2;1016
3;1116
3;801
7;3049
3;1306
2;838
2;753
2;628
7;3162
9;2718
6;2423
6;2332
3;2052
7;3312
5;1512
1;1067
5;1976
2;1358
5;1612
8;4692
3;1352
9;3041
3;1379
1;772
6;2128
5;1624
5;2188
6;2100
9;3649
3;1366
4;1560
5;2139
3;1333
7;3922
2;916
7;3094
4;1415
4;1652
4;809
1;783
6;2424
4;1506
4;1353
4;642
5;1761
9;3278
4;1211
1;667
5;1831
9;2902
8;2726
2;777
7;2470
1;730
1;570
7;2745
9;2609
6;2243
5;1905
5;1929
3;4155
7;3025
7;3643
9;4388
3;1336
3;1763
3;799
1;728
6;1858
9;2455
1;624
6;2167
8;2520
1;935
4;1088
6;1829
2;696
5;1672
7;2138
3;936
1;798
3;976
8;2767
5;1679
9;3320
4;1856
5;1313
9;2336
1;903
6;1756
1;617
5;1439
5;936
6;1963
1;622
3;1321
9;1390
4;1239
5;1793
6;2367
9;2638
3;919
1;785
3;904
5;2607
7;1920
5;2358
5;1543
1;935
6;1863
1;616
5;4674
7;3002
2;755
1;689
3;373
5;2575
4;1704
9;3576
5;1693
5;1727
3;1147
4;1073
2;800
3;940
9;2069
8;2793
7;1685
4;1990
9;2435
8;2583
3;1120
2;1132
9;2396
4;1822
1;911
2;972
8;1499
5;1747
3;893
8;6062
9;3001
6;3341
5;1651
9;2230
6;1891
2;893
4;1557
3;879
9;3044
3;755
5;1254
3;2236
5;1598
4;1253
2;1134
9;3640
7;2724
5;1486
1;991
4;2032
1;574
5;1445
7;2517
1;1025
9;2838
6;1839
9;1860
5;1849
3;1021
7;2914
3;818
5;1407
3;913
8;3793
5;1270
2;793
3;884
9;2146
1;1024
7;3362
8;3347
6;2563
6;2495
1;1079
5;1502
7;1932
2;948
9;2456
6;2277
8;3680
8;1919
9;3593
1;959
1;608
5;1415
8;1911
9;3311
6;2866
3;1380
4;1225
4;1277
2;990
7;1976
8;2538
6;1437
9;2034
2;967
9;2531
6;1745
5;1675
7;2676
5;1326
1;661
6;1904
4;1171
5;1307
9;2397
5;2782
5;894
5;1152
5;910
2;940
3;1068
1;1125
7;3039
1;874
6;2345
3;1352
8;1393
2;747
1;662
2;1011
5;1563
8;2002
7;3934
4;1737
5;956
6;2962
5;1603
5;995
9;3019
5;1040
5;973
5;1861
8;2537
7;3823
1;1039
1;646
7;2618
2;888
7;2929
1;824
8;3098
4;1098
6;1916
6;1697
7;1517
5;2031
6;1636
8;2508
2;812
6;2030
5;1271
5;1607
3;1399
5;906
5;853
4;1241
2;988
3;1582
1;773
7;2253
2;806
7;2902
2;921
2;921
7;1835
9;3097
3;1050
6;1766
6;2543
4;1153
5;1392
1;654
2;802
5;1561
1;1006
1;582
5;2070
5;1554
4;1411
7;2921
8;3499
1;920
6;1876
4;2422
4;1013
2;1010
1;640
6;3126
2;808
5;2037
5;1714
5;2322
5;1699
6;1665
2;692
2;1300
1;709
3;938
5;1270
5;1280
5;1131
8;3199
8;2219
3;1284
1;630
1;1049
1;646
3;979
9;2364
3;899
1;619
9;2050
7;2062
1;958
2;726
9;1210
6;2306
8;2185
8;3074
5;1528
3;992
9;2043
7;2105
9;2105
8;4138
5;1615
6;2303
5;1462
4;1504
5;1379
4;826
5;1372
2;854
9;3215
3;881
2;892
1;545
5;2147
2;1486
8;1685
9;2407
8;4437
7;1709
5;2228
6;2413
5;1211
2;1006
1;1020
1;882
5;2266
8;3612
7;3007
2;934
6;3448
1;815
6;1799
9;3597
5;1422
7;1774
5;1554
7;3303
5;1761
9;1982
2;827
9;2192
4;1667
9;3937
9;2758
6;2298
2;864
4;1283
2;1129
7;3728
7;1353
8;3264
6;1616
6;924
9;2685
5;1434
4;1048
1;731
5;1052
6;1718
6;1814
7;2800
9;3184
1;820
7;3684
1;768
5;3034
1;1944
3;6146
6;3293
7;3708
1;772
4;1359
4;2465
6;1769
9;3769
8;2501
3;1857
4;2448
1;674
2;592
1;703
8;2443
4;1563
7;3350
9;2756
3;1707
3;2116
2;765
5;1882
6;2253
7;2250
4;1350
9;2617
3;1089
3;1185
5;2055
8;2928
4;1237
8;3033
5;1731
8;2940
2;1297
1;878
5;1319
8;3937
9;4972
4;1808
1;696
7;2823
3;1072
4;1492
2;1549
6;2389
1;645
9;3506
7;1827
5;1627
5;3139
5;1080
4;1441
9;1835
8;2697
2;778
6;2232
5;1468
2;720
7;1954
8;4606
6;4774
9;3832
1;820
5;1842
2;1238
5;1522
5;1611
7;2724
1;689
2;669
2;759
2;582
9;7036
6;3352
7;5169
3;815
1;676
4;981
1;715
8;2169
7;2743
6;1538
6;2404
9;2249
2;1023
7;1653
5;1741
1;876
6;1778
2;848
8;2101
9;1162
8;951
5;1649
1;869
2;853
4;880
9;2403
6;2500
5;1182
7;2582
3;2269
3;366
3;813
3;1217
3;3779
3;853
3;6035
7;3130
4;1502
8;2375
8;2977
3;1370
1;823
5;2279
6;2295
4;2407
4;1906
8;2580
7;2751
8;2487
8;2995
2;1149
6;2486
4;2097
6;4680
5;2505
3;1351
1;708
2;730
6;2521
6;2459
3;1457
5;1539
7;2771
8;3261
2;1042
6;2451
1;1475
9;3422
8;3397
2;1171
5;1761
5;1565
5;2312
1;931
5;1916
9;3309
4;1631
9;3428
5;2608
5;3296
4;1325
2;843
8;3459
7;2792
8;3001
2;1035
2;734
4;1451
5;1994
9;3683
4;1370
5;1967
5;2617
2;1892
5;2246
9;3737
3;3176
7;4249
3;1767
5;2920
5;2198
7;3143
2;1464
2;606
3;806
5;5937
2;678
1;703
5;2591
2;664
2;1136
7;2591
1;736
1;767
7;6825
6;2853
7;3943
8;5793
4;1542
8;3144
6;2423
6;2055
4;1648
3;776
3;5520
5;1320
6;1180
2;932
8;2016
2;934
3;6416
7;4868
1;1070
6;2170
5;2241
9;4285
1;1462
3;956
5;1789
4;1770
3;801
2;766
5;1698
7;2233
7;2441
2;859
4;1257
7;2329
8;2280
1;761
1;522
4;1499
1;649
8;2571
4;1794
1;641
5;2717
5;3149
8;2645
8;2175
9;3549
7;1588
1;681
3;812
7;2876
3;8878
5;1714
5;1281
4;1285
3;2145
4;1648
7;3910
3;1488
2;1226
6;2447
7;1875
5;1259
1;1107
6;1892
9;3839
5;2009
2;1085
9;2913
4;1216
3;765
1;671
1;716
7;1407
2;816
1;719
4;956
1;564
4;777
1;506
1;551
6;2510
2;700
2;705
8;1430
5;161
5;759
9;1071
5;1673
8;1749
3;957
5;818
5;873
1;773
2;540
7;864
1;833
7;884
1;813
6;1839
4;1025
1;607
1;1192
4;672
4;1004
8;1009
9;1346
1;662
7;554
1;585
6;887
1;767
9;1267
2;660
5;1355
2;713
4;819
3;3452
5;7234
4;1690
5;2302
6;2774
7;2842
1;1194
9;3614
8;3320
4;1414
9;3486
3;1260
3;860
2;936
3;842
6;2794
8;4106
9;4614
9;2908
5;2162
2;1566
5;1624
5;1152
7;3014
8;3162
5;1726
9;3336
1;1416
6;2040
5;5924
3;1242
5;2132
4;1516
2;1060
4;1728
6;2170
7;3148
3;1062
3;826
9;3608
9;3218
3;1068
3;800
8;3820
6;2568
1;968
1;954
3;1066
2;784
5;1970
2;1084
5;1534
7;2918
4;1576
6;2070
8;3284
7;3374
3;9746
9;3484
5;1566
6;1772
4;1187
9;4647
5;1405
5;2230
3;1126
2;740
5;1302
1;744
8;2990
6;1446
7;2506
5;1479
5;1086
7;3552
3;1174
3;783
1;583
6;1150
7;5841
9;2575
4;1213
3;1556
1;779
6;1846
4;1235
3;1541
5;1888
6;2263
5;1056
1;1112
5;1624
6;1936
9;2687
7;2041
4;1575
1;1391
7;1744
7;2408
4;1598
1;1343
7;2152
3;1080
4;1231
6;1631
5;1440
9;3551
6;1351
2;1040
6;1728
6;2224
1;1049
8;2662
3;1408
9;3504
2;990
4;1191
1;1008
3;943
9;2272
5;1464
7;2616
7;2272
5;1704
5;1143
5;1920
2;1271
7;1720
